Date,Open,High,Low,Close,Volume,Ticker
1996-08-27,2.875,2.875,2.75,2.875,185843,ABTX-200001
1996-08-28,2.875,2.875,2.625,2.625,123872,ABTX-200001
1996-08-29,2.625,2.625,2.375,2.5,189185,ABTX-200001
1996-08-30,2.5,2.75,2.5,2.75,88050,ABTX-200001
1996-09-03,2.5,2.75,2.5,2.75,129372,ABTX-200001
1996-09-04,2.75,2.75,2.5,2.625,65300,ABTX-200001
1996-09-05,2.625,2.75,2.5,2.5,27550,ABTX-200001
1996-09-06,2.5,2.625,2.5,2.625,38207,ABTX-200001
1996-09-09,2.75,2.75,2.375,2.5,277469,ABTX-200001
1996-09-10,2.5,2.75,2.5,2.625,268341,ABTX-200001
1996-09-11,2.75,3.0,2.625,2.625,387900,ABTX-200001
1996-09-12,2.75,2.75,2.5,2.75,121600,ABTX-200001
1996-09-13,2.75,3.0,2.75,2.75,313730,ABTX-200001
1996-09-16,2.75,2.75,2.75,2.75,48340,ABTX-200001
1996-09-17,2.75,3.0,2.75,2.75,78442,ABTX-200001
1996-09-18,3.0,3.0,2.75,2.875,95456,ABTX-200001
1996-09-19,3.0,3.0,2.75,2.75,161497,ABTX-200001
1996-09-20,2.75,2.75,2.625,2.625,123803,ABTX-200001
1996-09-23,2.75,2.75,2.75,2.75,147625,ABTX-200001
1996-09-24,2.75,2.75,2.75,2.75,137692,ABTX-200001
1996-09-25,2.75,2.75,2.625,2.625,180600,ABTX-200001
1996-09-26,2.75,2.75,2.625,2.625,254975,ABTX-200001
1996-09-27,2.75,2.75,2.625,2.625,99450,ABTX-200001
1996-09-30,2.75,2.75,2.5,2.625,289693,ABTX-200001
1996-10-01,2.75,2.75,2.5,2.75,125543,ABTX-200001
1996-10-02,2.75,2.75,2.5,2.75,121350,ABTX-200001
1996-10-03,2.75,3.0,2.75,2.75,138960,ABTX-200001
1996-10-04,2.875,2.875,2.625,2.75,145795,ABTX-200001
1996-10-07,2.75,2.75,2.625,2.75,32450,ABTX-200001
1996-10-08,2.75,2.75,2.75,2.75,116185,ABTX-200001
1996-10-09,2.75,2.75,2.625,2.75,81950,ABTX-200001
1996-10-10,2.75,2.75,2.625,2.75,71292,ABTX-200001
1996-10-11,2.75,2.75,2.625,2.75,37950,ABTX-200001
1996-10-14,2.625,2.75,2.625,2.625,13000,ABTX-200001
1996-10-15,2.625,2.75,2.625,2.75,98150,ABTX-200001
1996-10-16,2.75,2.75,2.75,2.75,66425,ABTX-200001
1996-10-17,2.75,2.75,2.625,2.75,60950,ABTX-200001
1996-10-18,2.625,2.75,2.625,2.75,56950,ABTX-200001
1996-10-21,2.75,2.75,2.625,2.75,134636,ABTX-200001
1996-10-22,2.625,2.75,2.5,2.5,58085,ABTX-200001
1996-10-23,2.625,2.625,2.5,2.5,91150,ABTX-200001
1996-10-24,2.625,2.625,2.25,2.25,70450,ABTX-200001
1996-10-25,2.5,2.5,2.25,2.375,79529,ABTX-200001
1996-10-28,2.5,2.5,2.375,2.5,54280,ABTX-200001
1996-10-29,2.5,2.5,2.375,2.375,38524,ABTX-200001
1996-10-30,2.25,2.375,2.125,2.25,111696,ABTX-200001
1996-10-31,2.375,2.5,2.25,2.25,68690,ABTX-200001
1996-11-01,2.25,2.5,2.25,2.375,89200,ABTX-200001
1996-11-04,2.25,2.375,2.25,2.25,86852,ABTX-200001
1996-11-05,2.25,2.5,2.125,2.25,134451,ABTX-200001
1996-11-06,2.25,2.375,2.125,2.375,21825,ABTX-200001
1996-11-07,2.25,2.375,2.25,2.375,188929,ABTX-200001
1996-11-08,2.375,2.375,2.25,2.25,163516,ABTX-200001
1996-11-11,2.25,2.25,2.25,2.25,89998,ABTX-200001
1996-11-12,2.25,2.25,2.25,2.25,157800,ABTX-200001
1996-11-13,2.25,2.25,2.25,2.25,221774,ABTX-200001
1996-11-14,2.25,2.5,2.25,2.5,568085,ABTX-200001
1996-11-15,2.5,2.75,2.5,2.5,796017,ABTX-200001
1996-11-18,2.5,2.5,2.25,2.25,178782,ABTX-200001
1996-11-19,2.375,2.375,2.25,2.25,280416,ABTX-200001
1996-11-20,2.25,2.25,2.25,2.25,131240,ABTX-200001
1996-11-21,2.25,2.25,2.25,2.25,155575,ABTX-200001
1996-11-22,2.25,2.25,2.25,2.25,138613,ABTX-200001
1996-11-25,2.25,2.25,2.25,2.25,164288,ABTX-200001
1996-11-26,2.25,2.25,2.25,2.25,207285,ABTX-200001
1996-11-27,2.25,2.25,2.125,2.125,168250,ABTX-200001
1996-11-29,2.25,2.25,2.0,2.25,105950,ABTX-200001
1996-12-02,2.25,2.25,2.0,2.25,230100,ABTX-200001
1996-12-03,2.25,2.25,2.25,2.25,452794,ABTX-200001
1996-12-04,2.25,2.375,2.25,2.375,758343,ABTX-200001
1996-12-05,2.375,2.5,2.25,2.375,927744,ABTX-200001
1996-12-06,2.375,2.375,2.25,2.25,314750,ABTX-200001
1996-12-09,2.25,2.25,2.25,2.25,151990,ABTX-200001
1996-12-10,2.25,2.25,2.25,2.25,277310,ABTX-200001
1996-12-11,2.25,2.25,2.25,2.25,94650,ABTX-200001
1996-12-12,2.25,2.75,2.125,2.125,153627,ABTX-200001
1996-12-13,2.125,2.25,2.125,2.125,26400,ABTX-200001
1996-12-16,2.125,2.25,2.125,2.125,108699,ABTX-200001
1996-12-17,2.125,2.125,2.0,2.0,354070,ABTX-200001
1996-12-18,2.0,2.0,2.0,2.0,212800,ABTX-200001
1996-12-19,2.0,2.125,2.0,2.0,238447,ABTX-200001
1996-12-20,2.125,2.125,2.0,2.125,311458,ABTX-200001
1996-12-23,2.125,2.25,2.0,2.125,487952,ABTX-200001
1996-12-24,2.125,2.125,2.0,2.125,92365,ABTX-200001
1996-12-26,2.0,2.125,2.0,2.125,95147,ABTX-200001
1996-12-27,2.125,2.125,2.0,2.125,281041,ABTX-200001
1996-12-30,2.0,2.25,2.0,2.25,206550,ABTX-200001
1996-12-31,2.25,2.25,2.125,2.25,160200,ABTX-200001
1997-01-02,2.25,2.25,2.125,2.25,107217,ABTX-200001
1997-01-03,2.25,2.25,2.125,2.25,108245,ABTX-200001
1997-01-06,2.25,2.25,2.125,2.25,198731,ABTX-200001
1997-01-07,2.25,2.25,2.125,2.25,288338,ABTX-200001
1997-01-08,2.25,2.25,2.125,2.25,209713,ABTX-200001
1997-01-09,2.25,2.25,2.0,2.125,124847,ABTX-200001
1997-01-10,2.125,2.25,2.0,2.125,295160,ABTX-200001
1997-01-13,2.125,2.125,2.0,2.125,217262,ABTX-200001
1997-01-14,2.125,2.125,2.0,2.0,425076,ABTX-200001
1997-01-15,2.0,2.125,2.0,2.125,397998,ABTX-200001
1997-01-16,2.125,2.125,2.0,2.125,404626,ABTX-200001
1997-01-17,2.125,2.125,2.0,2.125,519889,ABTX-200001
1997-01-20,2.125,2.25,2.125,2.25,742350,ABTX-200001
1997-01-21,2.25,2.25,2.25,2.25,541755,ABTX-200001
1997-01-22,2.25,2.75,2.25,2.75,1572710,ABTX-200001
1997-01-23,3.0,3.25,2.875,3.0,1278480,ABTX-200001
1997-01-24,3.0,3.0,2.875,3.0,458332,ABTX-200001
1997-01-27,3.0,3.125,3.0,3.0,340484,ABTX-200001
1997-01-28,3.0,3.125,2.625,2.625,565050,ABTX-200001
1997-01-29,2.75,2.75,2.625,2.75,474962,ABTX-200001
1997-01-30,2.75,3.125,2.75,3.125,533310,ABTX-200001
1997-01-31,3.125,3.5,3.125,3.375,678674,ABTX-200001
1997-02-03,3.25,3.375,3.0,3.125,292478,ABTX-200001
1997-02-04,3.0,3.25,3.0,3.125,162448,ABTX-200001
1997-02-05,3.125,3.25,3.0,3.25,297168,ABTX-200001
1997-02-06,3.25,3.25,3.125,3.25,329089,ABTX-200001
1997-02-07,3.25,3.25,3.125,3.25,145415,ABTX-200001
1997-02-10,3.125,3.25,3.125,3.125,219273,ABTX-200001
1997-02-11,3.125,3.25,3.0,3.0,370876,ABTX-200001
1997-02-12,3.0,3.25,3.0,3.125,1091980,ABTX-200001
1997-02-13,3.25,3.25,3.125,3.25,462409,ABTX-200001
1997-02-14,3.25,3.25,3.125,3.25,174428,ABTX-200001
1997-02-18,3.125,3.25,3.125,3.125,215592,ABTX-200001
1997-02-19,3.25,3.25,3.125,3.25,162431,ABTX-200001
1997-02-20,3.25,3.25,3.125,3.25,330242,ABTX-200001
1997-02-21,3.25,3.25,3.125,3.25,192788,ABTX-200001
1997-02-24,3.25,3.25,3.25,3.25,108260,ABTX-200001
1997-02-25,3.25,3.25,3.25,3.25,182388,ABTX-200001
1997-02-26,3.25,3.375,3.125,3.125,258335,ABTX-200001
1997-02-27,3.25,3.25,3.125,3.25,78975,ABTX-200001
1997-02-28,3.25,3.25,3.125,3.125,163091,ABTX-200001
1997-03-03,3.125,3.25,3.125,3.25,86275,ABTX-200001
1997-03-04,3.25,3.25,3.125,3.125,94710,ABTX-200001
1997-03-05,3.125,3.25,3.125,3.25,142664,ABTX-200001
1997-03-06,3.25,3.25,3.0,3.125,107847,ABTX-200001
1997-03-07,3.125,3.125,3.0,3.0,179215,ABTX-200001
1997-03-10,3.0,3.125,3.0,3.125,83306,ABTX-200001
1997-03-11,3.125,3.25,3.125,3.125,84867,ABTX-200001
1997-03-12,3.125,3.25,3.0,3.0,280331,ABTX-200001
1997-03-13,3.0,3.125,3.0,3.0,193895,ABTX-200001
1997-03-14,3.0,3.125,3.0,3.0,149057,ABTX-200001
1997-03-17,3.0,3.25,3.0,3.25,91250,ABTX-200001
1997-03-18,3.25,3.25,3.125,3.125,102609,ABTX-200001
1997-03-19,3.125,3.125,3.0,3.0,110140,ABTX-200001
1997-03-20,3.125,3.125,2.875,3.0,114502,ABTX-200001
1997-03-21,2.875,3.0,2.75,3.0,150990,ABTX-200001
1997-03-24,3.0,3.0,2.75,2.75,138800,ABTX-200001
1997-03-25,2.75,2.75,2.5,2.5,293091,ABTX-200001
1997-03-26,2.5,2.5,2.5,2.5,396720,ABTX-200001
1997-03-27,2.5,2.75,2.5,2.75,131811,ABTX-200001
1997-03-31,2.75,2.75,2.625,2.625,119837,ABTX-200001
1997-04-01,2.625,2.625,2.5,2.625,158040,ABTX-200001
1997-04-02,2.625,2.625,2.375,2.5,124410,ABTX-200001
1997-04-03,2.375,2.5,2.375,2.5,98102,ABTX-200001
1997-04-04,2.5,2.75,2.5,2.75,283240,ABTX-200001
1997-04-07,2.75,2.75,2.5,2.625,189925,ABTX-200001
1997-04-08,2.75,2.75,2.625,2.75,229375,ABTX-200001
1997-04-09,2.75,2.875,2.625,2.75,303305,ABTX-200001
1997-04-10,2.75,2.75,2.75,2.75,129280,ABTX-200001
1997-04-11,2.75,2.75,2.25,2.75,145095,ABTX-200001
1997-04-14,2.75,2.75,2.625,2.75,88989,ABTX-200001
1997-04-15,2.75,2.75,2.75,2.75,116434,ABTX-200001
1997-04-16,2.75,2.75,2.75,2.75,126776,ABTX-200001
1997-04-17,2.75,2.75,2.75,2.75,201735,ABTX-200001
1997-04-18,2.75,2.75,2.75,2.75,79480,ABTX-200001
1997-04-21,2.875,3.0,2.75,3.0,118825,ABTX-200001
1997-04-22,3.0,3.125,3.0,3.125,162711,ABTX-200001
1997-04-23,3.125,3.125,2.875,3.0,165187,ABTX-200001
1997-04-24,3.125,3.125,3.0,3.0,68810,ABTX-200001
1997-04-25,3.125,3.125,3.0,3.0,203120,ABTX-200001
1997-04-28,3.0,3.125,3.0,3.125,87260,ABTX-200001
1997-04-29,3.0,3.125,2.75,3.0,203300,ABTX-200001
1997-04-30,3.0,3.25,3.0,3.25,206155,ABTX-200001
1997-05-01,3.25,3.25,3.125,3.25,259237,ABTX-200001
1997-05-02,3.25,3.375,3.25,3.25,152311,ABTX-200001
1997-05-05,3.25,3.5,3.25,3.5,153517,ABTX-200001
1997-05-06,3.5,4.0,3.375,3.75,537886,ABTX-200001
1997-05-07,3.75,4.0,3.75,3.875,485869,ABTX-200001
1997-05-08,3.75,4.0,3.75,3.75,253091,ABTX-200001
1997-05-09,3.875,3.875,3.625,3.75,275033,ABTX-200001
1997-05-12,3.75,3.875,3.75,3.75,328134,ABTX-200001
1997-05-13,3.75,3.875,3.25,3.25,324217,ABTX-200001
1997-05-14,3.375,3.75,3.25,3.625,369085,ABTX-200001
1997-05-15,3.625,3.75,3.5,3.75,146761,ABTX-200001
1997-05-16,3.75,4.0,3.75,3.75,310191,ABTX-200001
1997-05-19,3.875,4.125,3.75,4.0,479021,ABTX-200001
1997-05-20,4.0,4.25,4.0,4.25,467682,ABTX-200001
1997-05-21,4.5,4.75,4.25,4.75,694627,ABTX-200001
1997-05-22,4.75,4.875,4.75,4.75,373351,ABTX-200001
1997-05-23,4.75,4.75,4.25,4.625,368504,ABTX-200001
1997-05-27,4.625,4.75,4.5,4.625,238045,ABTX-200001
1997-05-28,4.625,4.625,4.25,4.5,252890,ABTX-200001
1997-05-29,4.5,4.5,4.25,4.375,285104,ABTX-200001
1997-05-30,4.25,4.625,4.25,4.5,211500,ABTX-200001
1997-06-02,4.5,4.5,4.25,4.5,281002,ABTX-200001
1997-06-03,4.5,4.75,4.5,4.75,212303,ABTX-200001
1997-06-04,4.875,5.0,4.75,4.875,384663,ABTX-200001
1997-06-05,4.875,5.25,4.875,5.25,538441,ABTX-200001
1997-06-06,5.25,5.5,5.25,5.375,505375,ABTX-200001
1997-06-09,5.5,5.625,5.25,5.375,412369,ABTX-200001
1997-06-10,5.25,5.375,4.75,5.125,722525,ABTX-200001
1997-06-11,5.0,5.125,5.0,5.125,249406,ABTX-200001
1997-06-12,5.125,5.25,5.125,5.125,225230,ABTX-200001
1997-06-13,5.0,5.0,4.75,5.0,359316,ABTX-200001
1997-06-16,5.0,5.375,5.0,5.0,270087,ABTX-200001
1997-06-17,5.125,5.25,5.0,5.25,234241,ABTX-200001
1997-06-18,5.25,6.125,5.25,6.0,1032850,ABTX-200001
1997-06-19,6.25,6.375,6.0,6.125,738095,ABTX-200001
1997-06-20,6.125,6.25,5.75,5.75,399189,ABTX-200001
1997-06-23,5.875,6.25,5.75,6.0,429522,ABTX-200001
1997-06-24,6.25,6.75,6.25,6.625,776953,ABTX-200001
1997-06-25,6.78125,7.0,6.25,6.3125,634869,ABTX-200001
1997-06-26,6.375,6.5625,6.0625,6.5,674537,ABTX-200001
1997-06-27,6.5625,6.9375,6.46875,6.625,1142560,ABTX-200001
1997-06-30,6.5625,6.96875,6.5,6.9375,385017,ABTX-200001
1997-07-01,6.9375,6.96875,6.5,6.6875,306534,ABTX-200001
1997-07-02,6.75,6.8125,6.5625,6.6875,233362,ABTX-200001
1997-07-03,6.875,7.0,6.78125,6.9375,294163,ABTX-200001
1997-07-07,6.96875,6.96875,6.75,6.875,180375,ABTX-200001
1997-07-08,6.875,6.875,6.125,6.3125,367435,ABTX-200001
1997-07-09,6.5,6.5,5.875,6.03125,595344,ABTX-200001
1997-07-10,5.8125,6.1875,5.75,6.1875,293538,ABTX-200001
1997-07-11,6.0625,6.375,6.0,6.15625,276977,ABTX-200001
1997-07-14,6.375,6.5,6.15625,6.25,167895,ABTX-200001
1997-07-15,6.34375,6.4375,6.15625,6.34375,206502,ABTX-200001
1997-07-16,6.375,6.65625,6.3125,6.5625,211273,ABTX-200001
1997-07-17,6.5,6.875,6.5,6.65625,320496,ABTX-200001
1997-07-18,6.65625,6.75,6.375,6.4375,233943,ABTX-200001
1997-07-21,6.375,6.5,6.25,6.46875,137065,ABTX-200001
1997-07-22,6.3125,6.5625,6.3125,6.375,65345,ABTX-200001
1997-07-23,6.5,6.5,6.28125,6.375,128729,ABTX-200001
1997-07-24,6.3125,6.6875,6.3125,6.5625,146419,ABTX-200001
1997-07-25,6.46875,6.8125,6.46875,6.75,209890,ABTX-200001
1997-07-28,6.8125,6.96875,6.6875,6.78125,298517,ABTX-200001
1997-07-29,6.75,6.8125,6.625,6.71875,88550,ABTX-200001
1997-07-30,6.65625,6.84375,6.625,6.625,153738,ABTX-200001
1997-07-31,6.75,7.5625,6.75,7.4375,871841,ABTX-200001
1997-08-01,7.5,7.78125,7.40625,7.59375,581142,ABTX-200001
1997-08-04,7.59375,7.625,7.375,7.46875,430185,ABTX-200001
1997-08-05,7.5,7.53125,7.3125,7.4375,402730,ABTX-200001
1997-08-06,7.53125,7.96875,7.40625,7.875,494202,ABTX-200001
1997-08-07,8.0625,8.1875,7.875,8.125,1179770,ABTX-200001
1997-08-08,7.9375,8.3125,7.8125,8.1875,411248,ABTX-200001
1997-08-11,8.1875,8.53125,8.125,8.5,371338,ABTX-200001
1997-08-12,8.4375,9.0625,8.4375,8.75,801478,ABTX-200001
1997-08-13,9.0,9.0625,8.4375,8.5,367356,ABTX-200001
1997-08-14,8.8125,8.8125,7.4375,7.9375,503581,ABTX-200001
1997-08-15,8.0,8.125,7.4375,7.5,275619,ABTX-200001
1997-08-18,7.75,7.9375,7.5,7.875,170626,ABTX-200001
1997-08-19,7.875,8.4375,7.78125,8.34375,203090,ABTX-200001
1997-08-20,8.4375,8.9375,8.25,8.625,207488,ABTX-200001
1997-08-21,8.875,8.875,8.0,8.1875,210204,ABTX-200001
1997-08-22,8.0,8.5625,7.78125,8.5,194756,ABTX-200001
1997-08-25,8.5,8.75,8.375,8.375,198506,ABTX-200001
1997-08-26,8.25,8.5625,8.25,8.4375,100350,ABTX-200001
1997-08-27,8.3125,8.75,8.3125,8.4375,176317,ABTX-200001
1997-08-28,8.40625,8.625,8.375,8.5625,147097,ABTX-200001
1997-08-29,8.5,8.5625,8.1875,8.5,147237,ABTX-200001
1997-09-02,8.4375,8.5,8.0,8.0625,169431,ABTX-200001
1997-09-03,8.25,8.25,7.5625,7.71875,246318,ABTX-200001
1997-09-04,7.5625,7.9375,7.5625,7.8125,126120,ABTX-200001
1997-09-05,7.75,8.1875,7.75,7.9375,141840,ABTX-200001
1997-09-08,8.125,8.75,8.0625,8.5625,440197,ABTX-200001
1997-09-09,8.6875,8.75,8.5625,8.5625,227508,ABTX-200001
1997-09-10,8.625,8.6875,8.4375,8.59375,201131,ABTX-200001
1997-09-11,8.59375,8.875,8.5,8.84375,321087,ABTX-200001
1997-09-12,8.875,9.125,8.6875,9.0,566723,ABTX-200001
1997-09-15,9.125,9.875,9.0625,9.75,1226980,ABTX-200001
1997-09-16,9.9375,10.0625,9.8125,9.9375,511329,ABTX-200001
1997-09-17,10.0625,10.0625,9.8125,9.875,460983,ABTX-200001
1997-09-18,9.9375,9.9375,9.5,9.6875,217932,ABTX-200001
1997-09-19,9.6875,9.9375,9.3125,9.9375,183752,ABTX-200001
1997-09-22,9.9375,10.0,9.75,10.0,224351,ABTX-200001
1997-09-23,10.0,10.1875,9.875,10.125,312423,ABTX-200001
1997-09-24,10.1875,10.625,10.125,10.5,520254,ABTX-200001
1997-09-25,10.4375,10.5,9.375,9.875,766498,ABTX-200001
1997-09-26,10.0,10.1875,9.875,10.125,266811,ABTX-200001
1997-09-29,10.125,10.375,10.125,10.3125,135519,ABTX-200001
1997-09-30,10.3125,10.6875,10.125,10.5,285273,ABTX-200001
1997-10-01,10.6875,10.75,10.3125,10.5,206895,ABTX-200001
1997-10-02,10.375,10.5625,10.125,10.5,165467,ABTX-200001
1997-10-03,10.4375,10.625,10.375,10.375,174535,ABTX-200001
1997-10-06,10.5,10.5625,10.25,10.25,119789,ABTX-200001
1997-10-07,10.4375,10.8125,10.25,10.8125,378484,ABTX-200001
1997-10-08,10.8125,11.0,10.625,10.9375,383867,ABTX-200001
1997-10-09,11.0,11.5,10.8125,11.4375,449379,ABTX-200001
1997-10-10,11.4375,11.5625,11.1875,11.375,285252,ABTX-200001
1997-10-13,11.4375,11.4375,10.625,10.875,255928,ABTX-200001
1997-10-14,10.9375,10.9375,10.125,10.4375,338759,ABTX-200001
1997-10-15,10.3125,10.375,9.6875,10.25,397884,ABTX-200001
1997-10-16,10.375,10.375,9.0,9.75,485254,ABTX-200001
1997-10-17,9.625,10.25,9.625,10.0,354072,ABTX-200001
1997-10-20,10.125,10.25,9.875,10.0625,191833,ABTX-200001
1997-10-21,10.125,10.125,9.375,9.6875,341736,ABTX-200001
1997-10-22,9.6875,9.875,9.625,9.75,77540,ABTX-200001
1997-10-23,9.375,9.75,9.125,9.4375,395425,ABTX-200001
1997-10-24,9.875,10.0625,9.625,9.875,273609,ABTX-200001
1997-10-27,9.75,9.9375,8.5,9.0,387426,ABTX-200001
1997-10-28,7.25,10.0,6.75,9.625,1177880,ABTX-200001
1997-10-29,9.8125,10.375,9.8125,10.3125,564629,ABTX-200001
1997-10-30,9.625,10.1875,9.625,9.875,229416,ABTX-200001
1997-10-31,10.0,10.3125,9.75,9.9375,177265,ABTX-200001
1997-11-03,10.0,10.125,9.78125,10.125,155885,ABTX-200001
