Date,Open,High,Low,Close,Volume,Ticker
1997-11-04,9.875,10.375,9.875,10.25,181810,ABTX-200001
1997-11-05,10.0625,10.25,9.875,10.0625,85688,ABTX-200001
1997-11-06,10.0625,10.25,9.9375,10.125,53654,ABTX-200001
1997-11-07,9.75,9.9375,9.5,9.75,227417,ABTX-200001
1997-11-10,9.9375,10.0,9.4375,9.875,173066,ABTX-200001
1997-11-11,9.625,10.0,9.625,9.875,117555,ABTX-200001
1997-11-12,9.625,9.75,9.5625,9.75,211084,ABTX-200001
1997-11-13,9.625,9.8125,9.5625,9.6875,179880,ABTX-200001
1997-11-14,9.5,9.75,9.5,9.75,114252,ABTX-200001
1997-11-17,9.5625,9.875,9.5625,9.6875,62820,ABTX-200001
1997-11-18,9.5,9.75,9.375,9.5,163901,ABTX-200001
1997-11-19,9.5,9.5625,8.9375,9.125,255918,ABTX-200001
1997-11-20,9.125,9.6875,9.125,9.6875,214700,ABTX-200001
1997-11-21,9.625,9.875,9.5,9.625,141713,ABTX-200001
1997-11-24,9.5,9.625,9.4375,9.5,218870,ABTX-200001
1997-11-25,9.5,9.8125,9.46875,9.6875,121087,ABTX-200001
1997-11-26,9.75,10.25,9.75,10.0,279907,ABTX-200001
1997-11-28,10.125,10.125,9.875,9.875,68492,ABTX-200001
1997-12-01,10.125,10.25,9.875,10.1875,162408,ABTX-200001
1997-12-02,10.25,10.25,10.125,10.1875,162656,ABTX-200001
1997-12-03,10.3125,10.6875,10.25,10.6875,381587,ABTX-200001
1997-12-04,10.8125,11.8125,10.75,11.625,696061,ABTX-200001
1997-12-05,11.25,11.75,11.0625,11.5,263538,ABTX-200001
1997-12-08,11.625,12.0,11.5,12.0,234690,ABTX-200001
1997-12-09,11.9375,13.25,11.9375,13.125,797484,ABTX-200001
1997-12-10,13.4375,14.5,13.0,14.0625,1429100,ABTX-200001
1997-12-11,14.0625,14.0625,12.875,13.5,649946,ABTX-200001
1997-12-12,14.25,15.75,14.1875,15.25,1497350,ABTX-200001
1997-12-15,15.625,15.625,14.625,14.9375,383541,ABTX-200001
1997-12-16,15.25,15.25,13.75,13.75,372141,ABTX-200001
1997-12-17,13.8125,14.75,13.0,13.75,531426,ABTX-200001
1997-12-18,14.375,14.625,14.125,14.5,241330,ABTX-200001
1997-12-19,14.5,14.5,13.625,14.25,349505,ABTX-200001
1997-12-22,14.25,14.875,13.625,14.875,370294,ABTX-200001
1997-12-23,15.0,16.0,14.875,15.75,460098,ABTX-200001
1997-12-24,15.75,16.1875,15.5,15.8125,179191,ABTX-200001
1997-12-26,15.625,16.5,15.625,16.25,176501,ABTX-200001
1997-12-29,17.1875,17.25,16.75,16.8125,349872,ABTX-200001
1997-12-30,17.25,17.25,16.375,17.0,389261,ABTX-200001
1997-12-31,17.0,17.375,16.875,17.0625,213755,ABTX-200001
1998-01-02,16.875,16.875,15.75,16.25,324452,ABTX-200001
1998-01-05,17.0,19.0,16.9375,18.375,1340600,ABTX-200001
1998-01-06,18.6875,19.375,18.375,19.0,714525,ABTX-200001
1998-01-07,19.5625,19.5625,18.25,18.625,864426,ABTX-200001
1998-01-08,18.0,18.5625,18.0,18.21875,414004,ABTX-200001
1998-01-09,18.5625,19.25,18.25,18.75,710327,ABTX-200001
1998-01-12,18.375,18.5,17.375,17.875,829449,ABTX-200001
1998-01-13,18.125,18.5,18.125,18.4375,266859,ABTX-200001
1998-01-14,18.5,18.625,17.875,18.1875,370391,ABTX-200001
1998-01-15,18.0,18.625,18.0,18.5,483203,ABTX-200001
1998-01-16,18.625,19.0625,18.625,18.9375,697904,ABTX-200001
1998-01-20,19.0,19.125,18.75,19.09375,523653,ABTX-200001
1998-01-21,19.0625,19.1875,18.75,19.0625,159848,ABTX-200001
1998-01-22,18.625,18.9375,18.3125,18.625,331543,ABTX-200001
1998-01-23,18.3125,18.375,17.5,17.8125,560282,ABTX-200001
1998-01-26,17.4375,17.625,15.0,15.8125,1598920,ABTX-200001
1998-01-27,15.25,15.375,14.125,14.375,1615590,ABTX-200001
1998-01-28,14.5,16.1875,14.5,16.0,795875,ABTX-200001
1998-01-29,16.375,17.375,16.125,16.875,585121,ABTX-200001
1998-01-30,17.125,17.625,16.375,16.75,439347,ABTX-200001
1998-02-02,17.125,17.625,16.75,16.9375,529468,ABTX-200001
1998-02-03,17.0,17.0625,16.375,16.375,331221,ABTX-200001
1998-02-04,16.5,16.75,15.375,16.4375,391153,ABTX-200001
1998-02-05,16.625,16.9375,15.6875,15.9375,285993,ABTX-200001
1998-02-06,16.25,16.875,16.0,16.625,365978,ABTX-200001
1998-02-09,16.875,17.125,16.375,16.5,465734,ABTX-200001
1998-02-10,16.375,17.5,16.125,17.5,512539,ABTX-200001
1998-02-11,16.375,16.375,15.375,15.8125,1542980,ABTX-200001
1998-02-12,15.3125,15.5,14.5,14.9375,1090000,ABTX-200001
1998-02-13,15.25,15.75,15.125,15.625,522303,ABTX-200001
1998-02-17,16.375,16.5,14.75,15.25,463082,ABTX-200001
1998-02-18,15.0,15.125,14.25,14.6875,428053,ABTX-200001
1998-02-19,14.5,14.875,14.375,14.5,426150,ABTX-200001
1998-02-20,14.75,15.375,14.25,15.25,417512,ABTX-200001
1998-02-23,15.625,16.0,15.3125,15.625,361587,ABTX-200001
1998-02-24,15.375,15.75,14.875,15.375,403302,ABTX-200001
1998-02-25,15.125,15.25,14.5,14.5625,377238,ABTX-200001
1998-02-26,14.625,14.875,14.125,14.3125,411048,ABTX-200001
1998-02-27,14.3125,14.625,14.3125,14.4375,168480,ABTX-200001
1998-03-02,14.25,14.75,14.125,14.71875,336298,ABTX-200001
1998-03-03,14.625,14.75,13.5,14.0625,421239,ABTX-200001
1998-03-04,13.9375,13.9375,12.875,13.4375,910053,ABTX-200001
1998-03-05,12.625,13.9375,12.625,13.875,982275,ABTX-200001
1998-03-06,14.0,15.125,14.0,14.75,576946,ABTX-200001
1998-03-09,14.875,14.875,13.875,14.0,342175,ABTX-200001
1998-03-10,14.375,14.75,14.0,14.5625,248122,ABTX-200001
1998-03-11,14.6875,15.25,14.5,15.1875,373974,ABTX-200001
1998-03-12,15.5,15.5,14.8125,15.125,246686,ABTX-200001
1998-03-13,15.0,15.75,15.0,15.4375,281828,ABTX-200001
1998-03-16,15.625,16.5,15.5,16.5,479984,ABTX-200001
1998-03-17,16.875,17.375,16.125,16.5625,455293,ABTX-200001
1998-03-18,16.5,16.875,16.375,16.5625,142148,ABTX-200001
1998-03-19,16.75,16.75,16.125,16.125,126931,ABTX-200001
1998-03-20,16.0,16.5,15.125,15.6875,264436,ABTX-200001
1998-03-23,15.5,15.875,15.0,15.625,199150,ABTX-200001
1998-03-24,15.625,16.5,15.25,15.75,195478,ABTX-200001
1998-03-25,16.0,16.0,15.75,16.0,292185,ABTX-200001
1998-03-26,16.0,16.875,15.75,16.75,298428,ABTX-200001
1998-03-27,16.875,17.0,16.125,16.625,546994,ABTX-200001
1998-03-30,16.25,16.625,16.0,16.1875,253716,ABTX-200001
1998-03-31,16.0,16.25,15.4375,15.6875,270197,ABTX-200001
1998-04-01,16.25,16.875,16.0,16.25,388715,ABTX-200001
1998-04-02,16.25,16.5,15.625,15.75,225427,ABTX-200001
1998-04-03,15.4375,15.9375,15.25,15.625,227402,ABTX-200001
1998-04-06,15.6875,15.8125,15.3125,15.3125,246945,ABTX-200001
1998-04-07,15.5,15.5,14.625,15.1875,315386,ABTX-200001
1998-04-08,16.5,17.0,15.625,15.6875,598600,ABTX-200001
1998-04-09,16.0,16.0,15.0,15.125,260479,ABTX-200001
1998-04-13,15.375,15.375,14.75,14.9375,244611,ABTX-200001
1998-04-14,14.875,15.125,14.875,15.0,261285,ABTX-200001
1998-04-15,15.0,15.0625,14.5,14.6875,341142,ABTX-200001
1998-04-16,14.75,15.0,14.625,14.8125,481057,ABTX-200001
1998-04-17,14.875,15.25,14.6875,15.0625,350192,ABTX-200001
1998-04-20,15.3125,15.625,15.125,15.375,371870,ABTX-200001
1998-04-21,15.75,15.75,15.25,15.4375,248944,ABTX-200001
1998-04-22,15.375,15.625,14.9375,15.0,397252,ABTX-200001
1998-04-23,15.125,15.125,14.375,14.6875,321489,ABTX-200001
1998-04-24,14.625,14.8125,13.75,14.375,350946,ABTX-200001
1998-04-27,13.75,14.25,13.125,13.8125,422652,ABTX-200001
1998-04-28,13.75,14.5,13.625,14.375,243262,ABTX-200001
1998-04-29,14.25,14.875,14.125,14.75,231847,ABTX-200001
1998-04-30,15.875,15.875,15.125,15.25,489371,ABTX-200001
1998-05-01,15.25,15.75,14.8125,14.875,462623,ABTX-200001
1998-05-04,14.9375,14.9375,13.6875,13.75,638627,ABTX-200001
1998-05-05,13.875,14.1875,13.6875,14.0625,630933,ABTX-200001
1998-05-06,14.1875,14.3125,13.75,13.75,512780,ABTX-200001
1998-05-07,13.9375,14.4375,13.6875,14.3125,854536,ABTX-200001
1998-05-08,14.125,14.5,13.75,13.875,941785,ABTX-200001
1998-05-11,14.9375,17.0,14.625,16.625,3788160,ABTX-200001
1998-05-12,17.25,18.5,16.625,18.3125,4923070,ABTX-200001
1998-05-13,18.75,18.875,17.4375,18.1875,2193940,ABTX-200001
1998-05-14,17.9375,19.625,17.5,18.75,1714880,ABTX-200001
1998-05-15,19.25,19.25,17.875,18.125,1195770,ABTX-200001
1998-05-18,18.125,18.5,17.1875,17.75,655673,ABTX-200001
1998-05-19,17.75,18.125,17.375,17.6875,339797,ABTX-200001
1998-05-20,17.8125,17.8125,17.4375,17.75,293733,ABTX-200001
1998-05-21,17.5625,18.0,17.5,17.625,310032,ABTX-200001
1998-05-22,18.0,18.0,17.5,17.6875,230195,ABTX-200001
1998-05-26,17.9375,18.5,17.75,17.9375,520743,ABTX-200001
1998-05-27,17.375,17.875,17.25,17.5625,391765,ABTX-200001
1998-05-28,17.6875,18.75,17.5,18.375,550946,ABTX-200001
1998-05-29,18.375,19.375,18.375,19.3125,868341,ABTX-200001
1998-06-01,19.3125,19.75,19.0,19.1875,566672,ABTX-200001
1998-06-02,19.375,20.875,19.25,20.625,1020290,ABTX-200001
1998-06-03,20.875,21.5,20.5,20.8125,1174780,ABTX-200001
1998-06-04,21.0,25.0,20.9375,23.75,4657230,ABTX-200001
1998-06-05,24.4375,24.5,21.25,23.0625,3344430,ABTX-200001
1998-06-08,22.875,22.875,21.75,22.375,913819,ABTX-200001
1998-06-09,22.0625,24.0,21.5,23.875,1176280,ABTX-200001
1998-06-10,23.0,23.625,22.75,23.375,448441,ABTX-200001
1998-06-11,23.3125,24.0,22.75,23.125,777362,ABTX-200001
1998-06-12,23.375,23.625,23.125,23.5625,448417,ABTX-200001
1998-06-15,23.125,25.8125,23.0,24.8125,1448110,ABTX-200001
1998-06-16,25.5,26.6875,25.0,25.8125,903520,ABTX-200001
1998-06-17,26.25,26.5,25.0,25.75,1055940,ABTX-200001
1998-06-18,25.625,26.6875,25.125,26.0625,829153,ABTX-200001
1998-06-19,26.0625,29.5,25.75,29.0,1929890,ABTX-200001
1998-06-22,28.625,28.875,27.375,28.625,842799,ABTX-200001
1998-06-23,28.5625,28.875,27.5,27.9375,636176,ABTX-200001
1998-06-24,28.0,28.6875,27.75,27.75,460585,ABTX-200001
1998-06-25,28.125,28.125,25.0,25.625,1541800,ABTX-200001
1998-06-26,25.0625,25.6875,23.375,25.0,1158920,ABTX-200001
1998-06-29,25.4375,26.375,24.8125,26.0625,770248,ABTX-200001
1998-06-30,27.6875,28.75,26.0,27.6875,2277430,ABTX-200001
1998-07-01,27.75,27.75,25.5,25.75,736499,ABTX-200001
1998-07-02,25.625,25.75,24.5,25.0,477772,ABTX-200001
1998-07-06,25.25,26.1875,24.5,25.125,523115,ABTX-200001
1998-07-07,23.5625,24.0,20.875,23.5,2836880,ABTX-200001
1998-07-08,23.875,25.75,23.625,25.0,1309510,ABTX-200001
1998-07-09,25.125,25.5,23.75,24.0,365405,ABTX-200001
1998-07-10,23.75,25.0,23.5,25.0,467613,ABTX-200001
1998-07-13,24.9375,25.0,24.0,24.1875,399364,ABTX-200001
1998-07-14,23.875,24.4375,23.3125,23.75,498648,ABTX-200001
1998-07-15,23.75,23.875,22.5,23.4375,710401,ABTX-200001
1998-07-16,23.375,23.75,22.5,23.125,424330,ABTX-200001
1998-07-17,22.75,23.0,21.0,21.25,895336,ABTX-200001
1998-07-20,20.75,22.5,20.25,21.5,813432,ABTX-200001
1998-07-21,21.375,21.5,19.75,21.0625,1514870,ABTX-200001
1998-07-22,21.0,22.5,20.75,21.25,518614,ABTX-200001
1998-07-23,21.3125,22.0,20.875,21.0625,501850,ABTX-200001
1998-07-24,21.375,21.875,20.0,20.5,402279,ABTX-200001
1998-07-27,20.375,20.8125,19.4375,19.6875,398024,ABTX-200001
1998-07-28,20.25,21.125,19.5,19.6875,752028,ABTX-200001
1998-07-29,19.5625,19.75,17.375,17.875,867463,ABTX-200001
1998-07-30,17.5,19.25,17.125,18.6875,875799,ABTX-200001
1998-07-31,19.0,19.0,16.625,18.0,868350,ABTX-200001
1998-08-03,17.8125,18.125,17.1875,17.25,241925,ABTX-200001
1998-08-04,17.1875,18.25,15.0625,15.5625,1361410,ABTX-200001
1998-08-05,15.5,16.75,15.125,16.5625,1151790,ABTX-200001
1998-08-06,16.5625,18.625,16.4375,18.375,967356,ABTX-200001
1998-08-07,19.25,20.75,18.625,20.0625,1396030,ABTX-200001
1998-08-10,19.9375,21.0,18.75,20.125,653667,ABTX-200001
1998-08-11,18.75,19.5625,18.25,19.3125,880930,ABTX-200001
1998-08-12,20.125,20.25,18.5,19.0,445339,ABTX-200001
1998-08-13,19.0,19.25,17.0,17.5,683354,ABTX-200001
1998-08-14,17.5,18.5625,17.5,17.875,886612,ABTX-200001
1998-08-17,17.75,18.125,17.0625,17.75,639886,ABTX-200001
1998-08-18,17.75,18.75,17.75,18.25,581672,ABTX-200001
1998-08-19,18.5,18.9375,16.625,17.0,2329520,ABTX-200001
1998-08-20,16.4375,17.0,15.5,15.8125,1315410,ABTX-200001
1998-08-21,15.75,16.0,14.875,15.75,1785200,ABTX-200001
1998-08-24,16.1875,16.3125,15.125,15.3125,524889,ABTX-200001
1998-08-25,15.375,15.375,9.5625,11.3125,6314720,ABTX-200001
1998-08-26,12.75,13.125,10.5,11.125,7940120,ABTX-200001
1998-08-27,10.8125,11.25,9.5625,9.75,5053290,ABTX-200001
1998-08-28,10.3125,10.375,7.625,8.125,6130780,ABTX-200001
1998-08-31,9.25,9.4375,8.125,8.625,2898530,ABTX-200001
1998-09-01,9.46875,11.125,8.875,11.125,4482990,ABTX-200001
1998-09-02,11.625,11.75,10.375,10.5,2305890,ABTX-200001
1998-09-03,9.875,10.5,9.6875,9.875,1452300,ABTX-200001
1998-09-04,10.0,10.1875,9.5625,9.8125,699156,ABTX-200001
1998-09-08,10.9375,11.3125,10.3125,10.5625,767773,ABTX-200001
1998-09-09,10.6875,11.25,10.0,10.1875,961777,ABTX-200001
1998-09-10,9.75,9.75,9.125,9.4375,1154550,ABTX-200001
1998-09-11,9.5625,9.75,8.9375,9.375,1310540,ABTX-200001
1998-09-14,9.4375,9.6875,9.25,9.5,584034,ABTX-200001
1998-09-15,9.375,10.125,9.375,9.9375,712132,ABTX-200001
1998-09-16,10.25,13.125,10.1875,12.3125,2982530,ABTX-200001
1998-09-17,11.625,13.0625,11.25,12.375,1652060,ABTX-200001
1998-09-18,12.9375,13.0,11.5,11.5,1247020,ABTX-200001
1998-09-21,11.5,12.875,10.375,12.75,1235890,ABTX-200001
1998-09-22,13.125,13.1875,11.875,12.4375,1166030,ABTX-200001
1998-09-23,12.75,13.125,12.4375,12.875,1264410,ABTX-200001
1998-09-24,12.9375,13.875,12.625,13.25,971511,ABTX-200001
1998-09-25,12.75,13.6875,12.5625,13.0,821756,ABTX-200001
1998-09-28,13.375,13.875,10.5,11.75,1662830,ABTX-200001
1998-09-29,11.3125,11.625,10.5,10.875,1285120,ABTX-200001
1998-09-30,10.75,11.4375,10.125,11.125,969142,ABTX-200001
1998-10-01,10.875,11.25,10.625,10.9375,741312,ABTX-200001
1998-10-02,10.9375,11.25,10.75,10.8125,815834,ABTX-200001
1998-10-05,10.6875,11.125,10.5625,10.875,693645,ABTX-200001
1998-10-06,11.125,11.25,10.0625,10.375,649325,ABTX-200001
1998-10-07,10.4375,10.4375,8.78125,8.9375,1174450,ABTX-200001
1998-10-08,8.8125,9.25,7.75,9.125,2920230,ABTX-200001
1998-10-09,9.875,11.0625,9.75,10.25,2154570,ABTX-200001
1998-10-12,11.375,12.0,10.875,10.875,1330540,ABTX-200001
1998-10-13,10.6875,10.875,8.9375,9.375,2458490,ABTX-200001
1998-10-14,9.375,9.75,9.0,9.0625,585286,ABTX-200001
1998-10-15,9.0625,10.25,8.5625,9.6875,790263,ABTX-200001
1998-10-16,9.875,10.4375,9.5,9.6875,592277,ABTX-200001
1998-10-19,9.75,10.25,9.375,9.75,805860,ABTX-200001
1998-10-20,10.0,10.25,9.5,9.8125,716377,ABTX-200001
1998-10-21,9.625,10.0625,9.625,9.9375,692771,ABTX-200001
1998-10-22,9.875,11.375,9.8125,11.25,1499540,ABTX-200001
1998-10-23,11.75,12.0,10.625,11.0,1900180,ABTX-200001
1998-10-26,11.5,12.1875,11.0,12.0625,1760540,ABTX-200001
1998-10-27,12.6875,14.375,12.3125,14.1875,3725910,ABTX-200001
1998-10-28,14.25,17.875,13.75,17.1875,5356370,ABTX-200001
1998-10-29,17.625,17.625,15.0,15.4375,3547590,ABTX-200001
1998-10-30,15.5625,15.625,14.125,14.3125,2181450,ABTX-200001
1998-11-02,14.5,14.875,13.25,13.5,1410580,ABTX-200001
1998-11-03,13.75,14.375,13.5,14.125,1716000,ABTX-200001
1998-11-04,14.875,15.5,14.125,14.1875,1990520,ABTX-200001
1998-11-05,14.125,14.375,12.0,13.3125,2900520,ABTX-200001
1998-11-06,12.25,13.125,11.75,11.8125,2570150,ABTX-200001
1998-11-09,11.9375,12.875,11.8125,12.4375,1307550,ABTX-200001
1998-11-10,12.75,12.875,12.0,12.1875,923231,ABTX-200001
1998-11-11,12.5625,12.625,11.9375,12.1875,808073,ABTX-200001
1998-11-12,12.25,13.25,11.875,12.75,965096,ABTX-200001
1998-11-13,13.25,14.1875,13.1875,13.4375,1623530,ABTX-200001
1998-11-16,13.875,14.0,12.4375,13.25,834542,ABTX-200001
1998-11-17,12.5625,13.75,12.5,13.5625,852411,ABTX-200001
1998-11-18,13.25,13.8125,13.0625,13.5625,573079,ABTX-200001
1998-11-19,13.625,15.0,13.4375,14.125,1264600,ABTX-200001
1998-11-20,14.375,14.625,14.0,14.125,657241,ABTX-200001
1998-11-23,14.5,14.8125,14.0625,14.375,723348,ABTX-200001
1998-11-24,14.5,14.6875,14.25,14.375,805562,ABTX-200001
1998-11-25,14.3125,14.375,13.625,13.9375,583870,ABTX-200001
1998-11-27,13.875,14.0,12.375,12.375,541453,ABTX-200001
1998-11-30,12.625,13.3125,12.5,13.0,682151,ABTX-200001
1998-12-01,12.9375,14.0,12.9375,13.625,658460,ABTX-200001
1998-12-02,13.75,13.875,13.125,13.4375,487209,ABTX-200001
1998-12-03,13.4375,13.5625,12.5,12.8125,535219,ABTX-200001
1998-12-04,12.875,13.1875,12.5,12.5625,566067,ABTX-200001
1998-12-07,12.5625,13.0,12.4375,12.5625,345948,ABTX-200001
1998-12-08,12.75,12.75,12.125,12.25,678792,ABTX-200001
1998-12-09,12.25,12.625,11.75,12.0625,743190,ABTX-200001
