Date,Open,High,Low,Close,Volume,Ticker
1998-12-10,12.0,12.3125,11.5,11.6875,711025,ABTX-200001
1998-12-11,11.5,11.625,10.75,10.9375,897098,ABTX-200001
1998-12-14,10.9375,11.4375,10.375,10.75,695523,ABTX-200001
1998-12-15,10.875,11.875,10.75,11.6875,584382,ABTX-200001
1998-12-16,12.0,12.125,11.5,11.8125,600354,ABTX-200001
1998-12-17,12.0,12.0625,11.5,11.625,326690,ABTX-200001
1998-12-18,11.625,11.625,10.6875,11.125,821687,ABTX-200001
1998-12-21,11.1875,11.375,10.25,10.3125,840672,ABTX-200001
1998-12-22,10.125,10.625,9.5,10.125,1159320,ABTX-200001
1998-12-23,10.5,10.5,9.875,10.0,580278,ABTX-200001
1998-12-24,9.875,10.8125,9.75,10.375,552856,ABTX-200001
1998-12-28,10.625,11.6875,10.4375,11.5,993858,ABTX-200001
1998-12-29,11.5,12.625,11.5,12.4375,1441340,ABTX-200001
1998-12-30,12.375,13.5625,12.375,13.25,1548650,ABTX-200001
1998-12-31,13.375,13.375,12.6875,12.9375,950009,ABTX-200001
1999-01-04,12.9375,13.625,12.875,13.1875,895771,ABTX-200001
1999-01-05,13.3125,14.1875,13.0625,13.875,934020,ABTX-200001
1999-01-06,14.375,15.75,14.0,15.25,2787930,ABTX-200001
1999-01-07,15.125,15.75,14.0,14.5,2637580,ABTX-200001
1999-01-08,14.625,15.5,14.5,14.875,1361500,ABTX-200001
1999-01-11,15.125,17.6875,15.0625,16.6875,2312460,ABTX-200001
1999-01-12,16.875,17.875,15.75,16.0625,1501740,ABTX-200001
1999-01-13,15.0,16.0625,13.875,15.5,1402010,ABTX-200001
1999-01-14,15.9375,16.125,14.6875,14.875,834343,ABTX-200001
1999-01-15,14.9375,15.3125,13.5,14.375,1497260,ABTX-200001
1999-01-19,14.625,14.9375,13.625,13.8125,1250500,ABTX-200001
1999-01-20,14.0,14.125,13.4375,13.8125,868700,ABTX-200001
1999-01-21,13.625,13.75,12.1875,12.375,1522000,ABTX-200001
1999-01-22,11.875,12.25,11.75,12.0625,2778320,ABTX-200001
1999-01-25,10.0,10.8125,8.5,8.9375,9985950,ABTX-200001
1999-01-26,8.875,9.0,7.75,7.9375,6403570,ABTX-200001
1999-01-27,8.1875,9.0,8.0,8.25,4086520,ABTX-200001
1999-01-28,8.5,8.9375,8.3125,8.5625,1282140,ABTX-200001
1999-01-29,8.5625,8.625,8.0625,8.125,1456520,ABTX-200001
1999-02-01,8.25,8.3125,6.4375,7.40625,2648060,ABTX-200001
1999-02-02,7.4375,7.5,6.875,7.21875,1128890,ABTX-200001
1999-02-03,7.4375,7.90625,7.0,7.5,963011,ABTX-200001
1999-02-04,7.3125,7.375,7.0,7.0,882238,ABTX-200001
1999-02-05,7.21875,7.3125,6.5,6.6875,1567060,ABTX-200001
1999-02-08,6.8125,7.0,5.875,6.125,2310250,ABTX-200001
1999-02-09,6.15625,6.625,5.25,6.5625,3590380,ABTX-200001
1999-02-10,6.125,7.25,6.0625,6.90625,1093960,ABTX-200001
1999-02-11,6.75,7.0,6.375,6.75,553285,ABTX-200001
1999-02-12,6.78125,6.78125,6.1875,6.375,559849,ABTX-200001
1999-02-16,6.25,6.4375,5.8125,6.0,799197,ABTX-200001
1999-02-17,5.0,5.5625,4.75,4.84375,2555800,ABTX-200001
1999-02-18,5.25,5.625,4.875,5.3125,1215150,ABTX-200001
1999-02-19,5.375,5.875,5.3125,5.5,852275,ABTX-200001
1999-02-22,5.4375,6.0,5.375,5.8125,931874,ABTX-200001
1999-02-23,5.71875,5.875,5.1875,5.3125,930334,ABTX-200001
1999-02-24,5.8125,6.0,5.03125,5.0625,940512,ABTX-200001
1999-02-25,5.0625,5.28125,5.03125,5.125,483678,ABTX-200001
1999-02-26,5.09375,5.125,4.3125,4.375,1761820,ABTX-200001
1999-03-01,4.5,5.25,4.28125,4.9375,1197100,ABTX-200001
1999-03-02,4.75,5.0625,4.6875,4.8125,286975,ABTX-200001
1999-03-03,4.6875,4.8125,4.40625,4.5625,435427,ABTX-200001
1999-03-04,4.53125,4.8125,4.0,4.28125,1084390,ABTX-200001
1999-03-05,4.25,4.4375,3.6875,3.75,2194740,ABTX-200001
1999-03-08,4.5,5.4375,4.0625,5.03125,3468850,ABTX-200001
1999-03-09,5.1875,5.75,5.125,5.28125,1253130,ABTX-200001
1999-03-10,5.375,5.5,4.75,5.0,636227,ABTX-200001
1999-03-11,5.0625,5.125,4.8125,5.03125,412675,ABTX-200001
1999-03-12,4.9375,6.0,4.875,5.9375,1166220,ABTX-200001
1999-03-15,6.0,6.6875,5.8125,6.0,1393220,ABTX-200001
1999-03-16,6.125,6.4375,6.0,6.25,578427,ABTX-200001
1999-03-17,6.4375,6.5,6.125,6.1875,356311,ABTX-200001
1999-03-18,6.0,6.5,6.0,6.5,425918,ABTX-200001
1999-03-19,6.125,6.4375,5.9375,5.9375,469382,ABTX-200001
1999-03-22,5.8125,6.0625,5.125,5.4375,430265,ABTX-200001
1999-03-23,5.5,6.25,5.5,5.875,755664,ABTX-200001
1999-03-24,5.875,5.9375,5.375,5.625,488761,ABTX-200001
1999-03-25,5.625,6.0,5.625,5.875,393346,ABTX-200001
1999-03-26,5.6875,5.875,5.5,5.875,332857,ABTX-200001
1999-03-29,5.8125,5.9375,5.6875,5.75,330233,ABTX-200001
1999-03-30,5.75,5.875,5.375,5.375,214107,ABTX-200001
1999-03-31,5.4375,6.25,5.125,6.25,1092430,ABTX-200001
1999-04-01,6.1875,6.25,5.6875,5.9375,308049,ABTX-200001
1999-04-05,5.875,6.25,5.75,5.875,286422,ABTX-200001
1999-04-06,5.8125,5.875,5.4375,5.875,370443,ABTX-200001
1999-04-07,5.71875,5.875,5.375,5.4375,175024,ABTX-200001
1999-04-08,5.5,5.75,5.25,5.75,301700,ABTX-200001
1999-04-09,5.625,5.8125,5.25,5.375,497872,ABTX-200001
1999-04-12,5.375,5.5,5.1875,5.4375,485303,ABTX-200001
1999-04-13,5.4375,5.5,5.03125,5.125,483827,ABTX-200001
1999-04-14,5.125,5.5625,5.0,5.21875,631344,ABTX-200001
1999-04-15,5.125,5.6875,5.03125,5.5,942193,ABTX-200001
1999-04-16,5.78125,6.6875,5.75,6.25,1905980,ABTX-200001
1999-04-19,6.28125,6.28125,5.75,6.0,616076,ABTX-200001
1999-04-20,6.0,6.1875,5.8125,6.0,369937,ABTX-200001
1999-04-21,6.0,6.09375,5.8125,6.0,375265,ABTX-200001
1999-04-22,5.96875,6.0625,5.75,6.03125,433053,ABTX-200001
1999-04-23,6.0625,6.21875,6.0,6.0625,207368,ABTX-200001
1999-04-26,6.0625,6.21875,5.9375,6.1875,303334,ABTX-200001
1999-04-27,6.125,6.125,5.8125,6.0625,348567,ABTX-200001
1999-04-28,6.21875,7.625,6.125,7.34375,2089290,ABTX-200001
1999-04-29,7.6875,8.0,7.3125,7.875,1757770,ABTX-200001
1999-04-30,8.0,8.25,7.5,7.6875,461796,ABTX-200001
1999-05-03,7.9375,8.25,7.75,7.90625,615330,ABTX-200001
1999-05-04,7.875,7.96875,6.90625,7.0625,579541,ABTX-200001
1999-05-05,6.9375,7.4375,6.8125,7.1875,291366,ABTX-200001
1999-05-06,7.3125,7.3125,6.8125,6.875,204552,ABTX-200001
1999-05-07,7.0,7.0,6.625,6.875,211631,ABTX-200001
1999-05-10,6.75,6.9375,6.25,6.5,349436,ABTX-200001
1999-05-11,6.5,6.625,6.125,6.28125,539517,ABTX-200001
1999-05-12,6.3125,6.375,5.9375,6.0625,621894,ABTX-200001
1999-05-13,6.25,6.9375,6.1875,6.875,667537,ABTX-200001
1999-05-14,6.8125,6.8125,6.1875,6.53125,740671,ABTX-200001
1999-05-17,6.5625,6.625,6.34375,6.5,423654,ABTX-200001
1999-05-18,6.59375,6.59375,6.375,6.4375,205606,ABTX-200001
1999-05-19,6.5,6.6875,6.0625,6.5,309276,ABTX-200001
1999-05-20,6.5,6.875,6.4375,6.625,268909,ABTX-200001
1999-05-21,6.75,6.75,6.125,6.71875,297454,ABTX-200001
1999-05-24,6.3125,6.5,6.125,6.25,618457,ABTX-200001
1999-05-25,6.375,6.625,6.25,6.4375,294415,ABTX-200001
1999-05-26,6.375,6.5,6.25,6.40625,224585,ABTX-200001
1999-05-27,6.4375,6.4375,6.28125,6.3125,270124,ABTX-200001
1999-05-28,6.25,6.5625,6.25,6.375,211333,ABTX-200001
1999-06-01,7.0,7.4375,6.625,6.9375,743073,ABTX-200001
1999-06-02,6.8125,6.9375,6.53125,6.65625,251253,ABTX-200001
1999-06-03,6.9375,7.0,6.53125,6.75,184800,ABTX-200001
1999-06-04,6.5625,6.875,6.5,6.625,199932,ABTX-200001
1999-06-07,6.8125,6.875,6.5,6.84375,186753,ABTX-200001
1999-06-08,6.84375,6.875,6.625,6.75,150257,ABTX-200001
1999-06-09,6.6875,6.9375,6.625,6.625,188683,ABTX-200001
1999-06-10,6.625,6.625,6.3125,6.4375,205013,ABTX-200001
1999-06-11,6.375,6.6875,6.375,6.4375,186888,ABTX-200001
1999-06-14,6.5,6.5,6.0,6.0625,178573,ABTX-200001
1999-06-15,6.125,6.25,6.0,6.125,203900,ABTX-200001
1999-06-16,6.25,6.375,6.0625,6.3125,181750,ABTX-200001
1999-06-17,6.25,6.4375,6.1875,6.25,192921,ABTX-200001
1999-06-18,6.5,6.5,6.25,6.46875,342724,ABTX-200001
1999-06-21,6.6875,6.75,6.3125,6.5,178575,ABTX-200001
1999-06-22,6.5,6.625,6.4375,6.4375,258333,ABTX-200001
1999-06-23,6.4375,6.59375,6.4375,6.4375,227966,ABTX-200001
1999-06-24,6.4375,6.625,6.4375,6.5625,238290,ABTX-200001
1999-06-25,6.53125,6.625,6.1875,6.34375,373411,ABTX-200001
1999-06-28,6.375,6.5,6.34375,6.4375,194851,ABTX-200001
1999-06-29,6.3125,6.4375,6.3125,6.375,254242,ABTX-200001
1999-06-30,6.3125,6.53125,6.0625,6.0625,392471,ABTX-200001
1999-07-01,6.09375,6.375,6.0625,6.125,282561,ABTX-200001
1999-07-02,6.125,6.25,5.875,6.0,400621,ABTX-200001
1999-07-06,6.0,6.09375,5.90625,5.90625,366717,ABTX-200001
1999-07-07,5.8125,6.25,5.25,5.4375,436314,ABTX-200001
1999-07-08,5.1875,5.4375,5.0625,5.1875,340154,ABTX-200001
1999-07-09,5.03125,5.59375,5.0,5.375,295049,ABTX-200001
1999-07-12,5.375,5.5,5.21875,5.3125,153721,ABTX-200001
1999-07-13,5.3125,5.5,5.3125,5.5,223086,ABTX-200001
1999-07-14,5.4375,5.625,5.3125,5.625,297290,ABTX-200001
1999-07-15,5.625,5.625,5.3125,5.375,227882,ABTX-200001
1999-07-16,5.3125,5.625,5.25,5.5,384719,ABTX-200001
1999-07-19,5.5625,5.59375,5.28125,5.28125,273634,ABTX-200001
1999-07-20,5.28125,5.3125,5.0,5.09375,274074,ABTX-200001
1999-07-21,5.0625,5.125,4.875,4.90625,534810,ABTX-200001
1999-07-22,4.875,5.21875,4.75,5.21875,387613,ABTX-200001
1999-07-23,5.21875,5.25,4.9375,5.0625,161078,ABTX-200001
1999-07-26,5.0625,5.09375,4.875,4.875,304619,ABTX-200001
1999-07-27,4.875,5.125,4.75,4.96875,398361,ABTX-200001
1999-07-28,4.9375,5.03125,4.875,5.0,242706,ABTX-200001
1999-07-29,4.9375,5.0,4.8125,4.90625,214717,ABTX-200001
1999-07-30,4.96875,4.96875,4.5,4.75,602816,ABTX-200001
1999-08-02,4.71875,4.875,4.375,4.375,293638,ABTX-200001
1999-08-03,4.5625,4.6875,4.4375,4.5,370122,ABTX-200001
1999-08-04,4.4375,4.5625,4.1875,4.5,253282,ABTX-200001
1999-08-05,4.4375,4.5,4.25,4.34375,397981,ABTX-200001
1999-08-06,4.34375,4.625,4.3125,4.375,249608,ABTX-200001
1999-08-09,4.375,4.53125,4.0,4.125,400058,ABTX-200001
1999-08-10,4.125,4.34375,3.75,4.0,438611,ABTX-200001
1999-08-11,4.0625,4.1875,3.75,3.875,509800,ABTX-200001
1999-08-12,3.90625,4.0,3.71875,3.875,410646,ABTX-200001
1999-08-13,3.9375,4.46875,3.9375,4.1875,549204,ABTX-200001
1999-08-16,4.21875,4.40625,4.03125,4.03125,259216,ABTX-200001
1999-08-17,4.125,4.3125,4.0,4.125,200117,ABTX-200001
1999-08-18,4.15625,4.40625,4.15625,4.40625,243866,ABTX-200001
1999-08-19,4.3125,4.46875,4.125,4.25,232711,ABTX-200001
1999-08-20,4.15625,4.28125,4.0625,4.125,179775,ABTX-200001
1999-08-23,4.1875,4.25,4.0,4.09375,236384,ABTX-200001
1999-08-24,4.09375,4.15625,3.9375,4.0,296450,ABTX-200001
1999-08-25,4.0625,4.125,3.78125,3.90625,364840,ABTX-200001
1999-08-26,3.8125,4.0,3.75,3.875,274887,ABTX-200001
1999-08-27,4.0625,4.25,3.8125,3.9375,432869,ABTX-200001
1999-08-30,4.0,4.125,3.9375,3.9375,200280,ABTX-200001
1999-08-31,3.9375,4.0625,3.8125,3.90625,202237,ABTX-200001
1999-09-01,3.90625,3.96875,3.75,3.75,389885,ABTX-200001
1999-09-02,3.75,4.0,3.75,3.8125,245330,ABTX-200001
1999-09-03,3.8125,4.0,3.75,3.8125,272533,ABTX-200001
1999-09-07,3.90625,3.9375,3.625,3.75,342910,ABTX-200001
1999-09-08,3.71875,3.78125,3.5625,3.65625,355126,ABTX-200001
1999-09-09,3.65625,3.8125,3.59375,3.6875,350962,ABTX-200001
1999-09-10,3.90625,4.0,3.75,3.78125,312594,ABTX-200001
1999-09-13,3.8125,4.0,3.78125,4.0,372601,ABTX-200001
1999-09-14,4.0,4.59375,4.0,4.34375,633636,ABTX-200001
1999-09-15,4.46875,4.53125,4.28125,4.4375,258676,ABTX-200001
1999-09-16,4.53125,5.21875,4.5,5.09375,894184,ABTX-200001
1999-09-17,5.25,5.5,5.1875,5.375,638483,ABTX-200001
1999-09-20,5.46875,5.71875,5.09375,5.09375,911417,ABTX-200001
1999-09-21,5.125,5.125,4.625,4.75,358138,ABTX-200001
1999-09-22,4.96875,5.0,4.625,4.71875,242270,ABTX-200001
1999-09-23,4.71875,4.8125,4.25,4.3125,318888,ABTX-200001
1999-09-24,4.25,4.84375,4.125,4.5625,357259,ABTX-200001
1999-09-27,4.625,4.75,4.25,4.3125,260788,ABTX-200001
1999-09-28,4.4375,4.75,4.15625,4.53125,351841,ABTX-200001
1999-09-29,4.25,4.625,4.0625,4.1875,626483,ABTX-200001
1999-09-30,4.15625,4.25,3.96875,4.0625,553170,ABTX-200001
1999-10-01,4.0625,4.125,3.8125,4.0,322885,ABTX-200001
1999-10-04,3.9375,4.1875,3.84375,3.90625,256109,ABTX-200001
1999-10-05,3.9375,4.1875,3.75,4.0,481215,ABTX-200001
1999-10-06,3.96875,4.0,3.78125,3.875,308220,ABTX-200001
1999-10-07,3.875,4.0,3.75,3.875,288114,ABTX-200001
1999-10-08,3.90625,3.9375,3.78125,3.875,230161,ABTX-200001
1999-10-11,3.9375,4.1875,3.90625,3.96875,275184,ABTX-200001
1999-10-12,4.0,4.46875,3.9375,4.34375,362303,ABTX-200001
1999-10-13,4.21875,4.3125,4.0,4.0625,248681,ABTX-200001
1999-10-14,3.78125,4.0,3.625,3.71875,533547,ABTX-200001
1999-10-15,3.65625,3.75,3.53125,3.6875,327028,ABTX-200001
1999-10-18,3.59375,3.6875,3.0625,3.4375,429050,ABTX-200001
1999-10-19,3.375,3.625,3.0625,3.125,408067,ABTX-200001
1999-10-20,3.1875,3.21875,3.0625,3.125,338934,ABTX-200001
1999-10-21,3.21875,3.3125,3.0,3.3125,304314,ABTX-200001
1999-10-22,3.0625,3.34375,3.0,3.3125,550453,ABTX-200001
1999-10-25,3.28125,3.5,3.0,3.09375,350351,ABTX-200001
1999-10-26,3.15625,3.21875,3.0,3.03125,287742,ABTX-200001
1999-10-27,3.03125,3.09375,2.9375,2.9375,505382,ABTX-200001
1999-10-28,3.125,3.28125,3.0625,3.25,440384,ABTX-200001
1999-10-29,3.25,3.375,3.125,3.1875,258713,ABTX-200001
1999-11-01,3.21875,3.28125,3.03125,3.125,288413,ABTX-200001
1999-11-02,3.0625,3.09375,3.0,3.03125,266015,ABTX-200001
1999-11-03,3.03125,3.4375,3.03125,3.375,478689,ABTX-200001
1999-11-04,3.375,3.4375,3.3125,3.3125,240416,ABTX-200001
1999-11-05,3.46875,3.96875,3.375,3.6875,573117,ABTX-200001
1999-11-08,3.8125,4.0,3.625,4.0,371497,ABTX-200001
1999-11-09,4.0,4.0625,3.625,3.78125,299439,ABTX-200001
1999-11-10,3.71875,3.875,3.53125,3.625,188910,ABTX-200001
1999-11-11,3.625,3.6875,3.3125,3.5,316248,ABTX-200001
1999-11-12,3.59375,3.59375,3.375,3.5,206450,ABTX-200001
1999-11-15,3.5625,3.59375,3.40625,3.46875,278974,ABTX-200001
1999-11-16,3.5,3.5,3.28125,3.34375,336919,ABTX-200001
1999-11-17,3.375,3.375,3.28125,3.3125,169491,ABTX-200001
1999-11-18,3.3125,3.375,3.0625,3.125,447166,ABTX-200001
1999-11-19,3.1875,3.1875,3.03125,3.09375,379316,ABTX-200001
1999-11-22,3.0625,3.125,2.90625,2.9375,796999,ABTX-200001
1999-11-23,3.0,3.125,2.875,2.9375,477082,ABTX-200001
1999-11-24,2.9375,3.125,2.9375,3.125,677909,ABTX-200001
1999-11-26,3.1875,3.4375,3.09375,3.375,320825,ABTX-200001
1999-11-29,3.34375,3.375,3.25,3.34375,552831,ABTX-200001
1999-11-30,3.375,3.4375,3.1875,3.1875,417458,ABTX-200001
1999-12-01,3.1875,3.25,2.90625,2.9375,415095,ABTX-200001
1999-12-02,3.0,3.0625,2.875,2.96875,594763,ABTX-200001
1999-12-03,3.09375,3.09375,2.90625,2.9375,429457,ABTX-200001
1999-12-06,2.9375,3.0,2.8125,2.875,531389,ABTX-200001
1999-12-07,2.90625,2.9375,2.5,2.5625,889033,ABTX-200001
1999-12-08,2.5625,2.6875,2.4375,2.5,739644,ABTX-200001
1999-12-09,2.625,2.625,2.375,2.5,401254,ABTX-200001
1999-12-10,2.5625,2.5625,2.375,2.40625,530737,ABTX-200001
1999-12-13,2.375,2.5,2.0,2.03125,670699,ABTX-200001
1999-12-14,2.0625,3.0,2.03125,2.375,849196,ABTX-200001
1999-12-15,2.5,2.5625,2.3125,2.40625,482161,ABTX-200001
1999-12-16,2.4375,2.46875,2.15625,2.15625,436796,ABTX-200001
1999-12-17,2.15625,2.21875,2.09375,2.15625,502564,ABTX-200001
1999-12-20,2.375,2.375,2.0,2.0625,727555,ABTX-200001
1999-12-21,2.0,2.0625,1.9375,1.9375,1095960,ABTX-200001
1999-12-22,2.0,2.125,1.9375,2.0,1033020,ABTX-200001
1999-12-23,2.0,2.25,1.9375,2.125,694025,ABTX-200001
1999-12-27,2.09375,2.3125,2.03125,2.125,812684,ABTX-200001
1999-12-28,2.09375,2.21875,2.0,2.0625,904932,ABTX-200001
1999-12-29,2.09375,2.1875,2.0625,2.09375,842834,ABTX-200001
1999-12-30,2.0625,2.125,2.0,2.0,1008420,ABTX-200001
1999-12-31,2.0625,2.4375,2.0,2.375,1076020,ABTX-200001
2000-01-03,2.4375,2.46875,2.21875,2.21875,685261,ABTX-200001
2000-01-04,2.3125,2.375,2.125,2.21875,302529,ABTX-200001
2000-01-05,2.21875,2.53125,2.1875,2.25,505716,ABTX-200001
2000-01-06,2.28125,2.46875,2.21875,2.46875,615774,ABTX-200001
2000-01-07,2.5625,2.9375,2.4375,2.9375,893580,ABTX-200001
2000-01-10,3.125,3.3125,2.84375,3.25,1019110,ABTX-200001
2000-01-11,3.375,3.46875,3.03125,3.125,767957,ABTX-200001
2000-01-12,3.15625,3.15625,2.84375,2.9375,508415,ABTX-200001
2000-01-13,2.875,3.0,2.5625,2.75,604033,ABTX-200001
2000-01-14,2.6875,2.875,2.6875,2.875,326170,ABTX-200001
2000-01-18,3.0,3.0,2.875,2.875,487520,ABTX-200001
2000-01-19,2.875,2.9375,2.78125,2.875,313166,ABTX-200001
2000-01-20,2.84375,2.90625,2.5,2.59375,564597,ABTX-200001
2000-01-21,2.6875,2.75,2.5,2.5,489849,ABTX-200001
2000-01-24,2.3125,2.5625,2.25,2.3125,478927,ABTX-200001
